"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000005",301.623251864099,-4.03880737437311,0.708585361169576,-5.69981768704159,1.19935622527665e-08,2.39871245055329e-07
"ENSG00000000460",499.756077759205,0.944066598411638,0.221974786490971,4.2530352808788,2.10892334728916e-05,0.000140594889819277
"ENSG00000001617",6047.36955125755,1.30999081131466,0.306418989471287,4.2751619720925,1.9099838639466e-05,0.000140594889819277
"ENSG00000000971",5653.57506638969,-1.4661499793683,0.444637727364466,-3.29740345709915,0.000975832157595794,0.00434987880042974
"ENSG00000001167",2667.78827216487,0.498532134432261,0.154626622837227,3.22410284390068,0.00126368007585321,0.00434987880042974
"ENSG00000001461",3234.06468478733,-0.944514531419722,0.293794103364005,-3.2148859374808,0.00130496364012892,0.00434987880042974
"ENSG00000001497",3368.8633856788,0.489590515227037,0.157204101990764,3.11436221464374,0.00184343033094535,0.005266943802701
"ENSG00000001036",2422.41185601481,0.701474248711419,0.239942214169705,2.92351327647283,0.00346105465207918,0.00865263663019794
"ENSG00000000938",578.676461847826,-0.639978431060323,0.296908183192136,-2.15547589217566,0.0311246131602556,0.0691658070227902
"ENSG00000002016",605.371450239423,-0.350799317735985,0.193648890355756,-1.81152247808663,0.0700600127855553,0.140120025571111
"ENSG00000001561",1553.08236105172,-0.499415572936495,0.293593973003592,-1.70104163865238,0.0889351686169811,0.161700306576329
"ENSG00000000419",1790.45766575327,0.169081683662177,0.103846795401888,1.62818393199163,0.103485890787049,0.172476484645081
"ENSG00000000457",1668.45037743967,0.298189832821613,0.195367913536178,1.52629890663389,0.126935440839593,0.195285293599374
"ENSG00000001084",2371.31222891937,-0.346146322376211,0.239060018374897,-1.44794735953454,0.147631773135512,0.199977474705286
"ENSG00000001626",63.1067845992564,-0.796109992621469,0.553011175955166,-1.4395911461399,0.149983106028964,0.199977474705286
"ENSG00000000003",3954.70557050907,-0.413000072963988,0.326399278396138,-1.26532164836083,0.205756049293542,0.257195061616928
"ENSG00000001460",710.063899449943,-0.190055436119681,0.184889028570344,-1.02794328895168,0.303976505039223,0.357619417693203
"ENSG00000001630",131.991818863179,0.356559846139747,0.515287621251878,0.691962762997283,0.488960713936732,0.543289682151924
"ENSG00000001629",4221.60923160895,0.0470515203631122,0.133229136885487,0.353162389722257,0.723966702118189,0.762070212755988
"ENSG00000001631",400.479582647641,-0.0319408298847239,0.14185118316261,-0.225171402681279,0.821845935562336,0.821845935562336
