"barcode","type"
"TCGA-E9-A1N6-01A-11R-A144-07","Tumor"
"TCGA-A2-A259-01A-11R-A16F-07","Tumor"
"TCGA-AC-A3EH-01A-22R-A22K-07","Tumor"
"TCGA-EW-A424-01A-11R-A24H-07","Tumor"
"TCGA-AR-A1AU-01A-11R-A12P-07","Tumor"
"TCGA-B6-A409-01A-11R-A24H-07","Tumor"
"TCGA-A2-A0YD-01A-11R-A109-07","Tumor"
"TCGA-C8-A1HI-01A-11R-A137-07","Tumor"
"TCGA-B6-A0I5-01A-11R-A034-07","Tumor"
"TCGA-EW-A1IX-01A-12R-A144-07","Tumor"
"TCGA-BH-A0DL-11A-13R-A115-07","Normal"
"TCGA-BH-A0DO-11A-22R-A12D-07","Normal"
"TCGA-E2-A153-11A-31R-A12D-07","Normal"
"TCGA-BH-A203-11A-42R-A169-07","Normal"
"TCGA-BH-A0C3-11A-23R-A12P-07","Normal"
"TCGA-AC-A2FB-11A-13R-A17B-07","Normal"
"TCGA-E2-A1L7-11A-33R-A144-07","Normal"
"TCGA-E9-A1RD-11A-33R-A157-07","Normal"
"TCGA-BH-A0DK-11A-13R-A089-07","Normal"
"TCGA-BH-A0BS-11A-11R-A12P-07","Normal"
