"id","data_format","cases","access","file_name","submitter_id","data_category","type","platform","file_size","created_datetime","md5sum","updated_datetime","file_id","data_type","state","experimental_strategy","version","data_release","project","analysis_id","analysis_state","analysis_submitter_id","analysis_workflow_link","analysis_workflow_type","analysis_workflow_version","sample_type","is_ffpe","cases.submitter_id","sample.submitter_id"
"c3b9e954-9acd-481d-b6d1-86db1e62d037","TSV","TCGA-E9-A1N6-01A-11R-A144-07","open","c0285709-159c-46dd-8bd8-50fad06513dd.rna_seq.augmented_star_gene_counts.tsv","757fa003-4b90-4eca-908b-230dc7965409","Transcriptome Profiling","gene_expression","Illumina",4232411,"2021-12-13T22:18:11.197205-06:00","cc3b27e01805c24b0161bf15802b7a07","2024-07-30T09:30:34.487987-05:00","c3b9e954-9acd-481d-b6d1-86db1e62d037","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","00bce768-e32f-451c-b41e-f8e74a0f4428","released","c0285709-159c-46dd-8bd8-50fad06513dd_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-E9-A1N6","TCGA-E9-A1N6-01A"
"69f5df3f-273f-4e02-934b-af9c9ec52067","TSV","TCGA-A2-A259-01A-11R-A16F-07","open","92e1baff-0f43-4841-aab9-fdda0078673a.rna_seq.augmented_star_gene_counts.tsv","4426256f-0b09-4758-8fb4-9e981c1fddb6","Transcriptome Profiling","gene_expression","Illumina",4252642,"2021-12-13T22:12:49.971186-06:00","b690d85fad7f9487927b89b7fa9329e9","2024-07-30T09:57:37.709208-05:00","69f5df3f-273f-4e02-934b-af9c9ec52067","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","619c8663-0428-4b2c-ab9a-925aa8ff42b1","released","92e1baff-0f43-4841-aab9-fdda0078673a_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-A2-A259","TCGA-A2-A259-01A"
"d93c4b85-2617-43d9-8017-ed3a82dc4117","TSV","TCGA-AC-A3EH-01A-22R-A22K-07","open","5cb07e9d-28b8-41bf-bbb5-b8b56cc12cdc.rna_seq.augmented_star_gene_counts.tsv","0b49c313-d4f5-42b6-8c76-36596ad99c27","Transcriptome Profiling","gene_expression","Illumina",4238882,"2021-12-13T21:52:52.736583-06:00","db427cea18f071da2a8f9ac75b41f875","2024-07-30T09:24:03.662452-05:00","d93c4b85-2617-43d9-8017-ed3a82dc4117","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","42e38888-bbca-404b-a0d4-58d6c3b7e1b5","released","5cb07e9d-28b8-41bf-bbb5-b8b56cc12cdc_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-AC-A3EH","TCGA-AC-A3EH-01A"
"845def46-3502-40a8-aff1-8d021906cee5","TSV","TCGA-EW-A424-01A-11R-A24H-07","open","4abffa72-e45a-405a-b53b-73900d48253d.rna_seq.augmented_star_gene_counts.tsv","0e03b9f3-af30-4d38-bd6d-a74ce861c521","Transcriptome Profiling","gene_expression","Illumina",4253931,"2021-12-13T22:18:13.947149-06:00","5d9a2e2c4d93a0bc9eb3554a0c759406","2024-07-30T09:31:05.752347-05:00","845def46-3502-40a8-aff1-8d021906cee5","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","b901f622-f4ab-4a2f-8947-cf885f71b51c","released","4abffa72-e45a-405a-b53b-73900d48253d_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-EW-A424","TCGA-EW-A424-01A"
"2377e521-919f-4f6f-b426-ddc993775597","TSV","TCGA-AR-A1AU-01A-11R-A12P-07","open","23f366c0-41f3-4159-86f0-5fa3d0059761.rna_seq.augmented_star_gene_counts.tsv","028daa2e-63a7-4102-bc2b-be969f438f2c","Transcriptome Profiling","gene_expression","Illumina",4246291,"2021-12-13T21:48:32.167014-06:00","7be09ca94dc13945707501d4fb5f3633","2024-07-30T09:49:16.746021-05:00","2377e521-919f-4f6f-b426-ddc993775597","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","1e2183b1-1050-4c48-af06-819c3c697c52","released","23f366c0-41f3-4159-86f0-5fa3d0059761_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-AR-A1AU","TCGA-AR-A1AU-01A"
"48847088-1303-4b23-8902-c0ca4ea5ae80","TSV","TCGA-B6-A409-01A-11R-A24H-07","open","ff93cbad-7bdf-4e5d-81c7-95aacaa3bee9.rna_seq.augmented_star_gene_counts.tsv","bb57f8fd-c072-4f68-b470-88925e2173c2","Transcriptome Profiling","gene_expression","Illumina",4245425,"2021-12-13T22:24:20.991623-06:00","e5f59d3cfc77db2320210c244d629a01","2024-07-30T10:05:53.020448-05:00","48847088-1303-4b23-8902-c0ca4ea5ae80","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","414db92f-cf54-4eb9-9635-61c99dd9858f","released","ff93cbad-7bdf-4e5d-81c7-95aacaa3bee9_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-B6-A409","TCGA-B6-A409-01A"
"5030e484-7981-462f-b78d-9fdf1a8531c5","TSV","TCGA-A2-A0YD-01A-11R-A109-07","open","95305dba-073f-40d7-aa20-66553b41bdf7.rna_seq.augmented_star_gene_counts.tsv","45d7278c-cb24-41fd-ada3-bf12e80ab556","Transcriptome Profiling","gene_expression","Illumina",4250231,"2021-12-13T22:01:36.779269-06:00","2bf28e822dabac469a9136a6b58d1f89","2024-07-30T09:58:08.020775-05:00","5030e484-7981-462f-b78d-9fdf1a8531c5","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","87e9f368-3435-4f18-9571-f2f9f15817aa","released","95305dba-073f-40d7-aa20-66553b41bdf7_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-A2-A0YD","TCGA-A2-A0YD-01A"
"b46720bc-7f5a-4bf4-a2a3-3d9fe500d193","TSV","TCGA-C8-A1HI-01A-11R-A137-07","open","0633890f-584c-43d9-aa3f-7a6555533dd8.rna_seq.augmented_star_gene_counts.tsv","2d535506-eebe-47d6-bb57-950bf089ab9e","Transcriptome Profiling","gene_expression","Illumina",4254327,"2021-12-13T22:15:49.748831-06:00","1f52fef56da3f111a3859ef3e2a2e7c2","2024-07-30T09:34:22.488418-05:00","b46720bc-7f5a-4bf4-a2a3-3d9fe500d193","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","c910c690-31b3-4378-ab86-6eaaff8d8616","released","0633890f-584c-43d9-aa3f-7a6555533dd8_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-C8-A1HI","TCGA-C8-A1HI-01A"
"4004cdd0-51fa-4330-bd03-5448f6c7b787","TSV","TCGA-B6-A0I5-01A-11R-A034-07","open","bce4dcd7-d9e8-408a-8ab0-f993f9297a68.rna_seq.augmented_star_gene_counts.tsv","2ca50d00-1f43-4e8c-9c65-7b06e512bc3b","Transcriptome Profiling","gene_expression","Illumina",4227158,"2021-12-13T22:17:29.599343-06:00","0303bf55910d1370b888492dbc22d1a8","2024-07-30T09:24:42.615487-05:00","4004cdd0-51fa-4330-bd03-5448f6c7b787","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","e8912b85-2873-441c-8f6f-6ec8e812b30b","released","bce4dcd7-d9e8-408a-8ab0-f993f9297a68_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-B6-A0I5","TCGA-B6-A0I5-01A"
"02a0b95f-ea0f-4c0d-ba2d-9724ed9ad712","TSV","TCGA-EW-A1IX-01A-12R-A144-07","open","5fd42405-ebfe-4210-bc2f-d8310e3e14ee.rna_seq.augmented_star_gene_counts.tsv","7cf878d1-e169-474f-89d9-b7f6770437a5","Transcriptome Profiling","gene_expression","Illumina",4246583,"2021-12-13T22:25:59.854587-06:00","f8b1e5d2df5c02a8854a53bccae100e4","2024-07-30T09:24:02.489031-05:00","02a0b95f-ea0f-4c0d-ba2d-9724ed9ad712","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","f6b6f768-ce45-4eb0-b046-5570b4171141","released","5fd42405-ebfe-4210-bc2f-d8310e3e14ee_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-EW-A1IX","TCGA-EW-A1IX-01A"
"b9a1e2f1-e5c4-4855-9720-4c168474dd26","TSV","TCGA-BH-A0DL-11A-13R-A115-07","open","5028f9f0-d9ff-4439-9084-fee423ad4ca7.rna_seq.augmented_star_gene_counts.tsv","545d7b03-6090-4fc4-b89f-fa18f69da9d8","Transcriptome Profiling","gene_expression","Illumina",4261226,"2021-12-13T22:40:11.552432-06:00","f5d1a972d49161a31e0b7bd18a071e61","2024-07-30T10:01:26.625093-05:00","b9a1e2f1-e5c4-4855-9720-4c168474dd26","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","c52ec767-b605-4e63-8b0a-9713f5ee796f","released","5028f9f0-d9ff-4439-9084-fee423ad4ca7_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-BH-A0DL","TCGA-BH-A0DL-11A"
"4df2233b-3bbc-4d20-9abc-2a09b3f37383","TSV","TCGA-BH-A0DO-11A-22R-A12D-07","open","eb0f8bc7-5f47-4174-8e85-678bd011bc3c.rna_seq.augmented_star_gene_counts.tsv","5b0ea085-b3d6-4f53-b97e-e97ba519caa7","Transcriptome Profiling","gene_expression","Illumina",4251762,"2021-12-13T21:54:31.113978-06:00","2a9f52c2eadf6f18224c9f2f8778e873","2024-07-30T09:35:21.512235-05:00","4df2233b-3bbc-4d20-9abc-2a09b3f37383","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","61b03d22-7dd3-48f9-94f6-d267b59144f4","released","eb0f8bc7-5f47-4174-8e85-678bd011bc3c_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-BH-A0DO","TCGA-BH-A0DO-11A"
"a04fdd52-6d4c-4dc6-b63d-fa67ecfe4744","TSV","TCGA-E2-A153-11A-31R-A12D-07","open","d7d4b68a-ab93-4b9c-9cf6-88f15299e306.rna_seq.augmented_star_gene_counts.tsv","b9990d4f-5663-4389-9cd6-95f4287581bc","Transcriptome Profiling","gene_expression","Illumina",4245556,"2021-12-13T21:58:58.173018-06:00","742a7cb1d1b22a8c617a55ee94783e7f","2024-07-30T09:20:32.506564-05:00","a04fdd52-6d4c-4dc6-b63d-fa67ecfe4744","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","d6dc9e90-d7f8-479a-8aac-0511fa6048cd","released","d7d4b68a-ab93-4b9c-9cf6-88f15299e306_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-E2-A153","TCGA-E2-A153-11A"
"699e47b8-5396-43eb-927d-8d05b0e79644","TSV","TCGA-BH-A203-11A-42R-A169-07","open","1dd6852b-2456-4576-9b22-f7604277c955.rna_seq.augmented_star_gene_counts.tsv","6dfb3413-17c1-4198-802b-4e41370123a9","Transcriptome Profiling","gene_expression","Illumina",4251484,"2021-12-13T22:17:25.003705-06:00","b30e639b9179e17b16a7dd4cec129b0a","2024-07-30T09:52:40.323619-05:00","699e47b8-5396-43eb-927d-8d05b0e79644","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","afcbb8ec-00aa-4a19-8693-0c94f903219f","released","1dd6852b-2456-4576-9b22-f7604277c955_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-BH-A203","TCGA-BH-A203-11A"
"7000e222-556a-4548-9542-9337ba70f79c","TSV","TCGA-BH-A0C3-11A-23R-A12P-07","open","5d282b59-c7dc-4f08-ad05-b5eae4bd8e94.rna_seq.augmented_star_gene_counts.tsv","39e0041e-c759-4457-b44d-8194bdc0d6a7","Transcriptome Profiling","gene_expression","Illumina",4250737,"2021-12-13T21:54:02.025030-06:00","8019aac098fb5ec7d61298d6c62c96c4","2024-07-30T09:43:11.328471-05:00","7000e222-556a-4548-9542-9337ba70f79c","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","acd03b1c-0bee-42b1-b210-058cb75d4fb1","released","5d282b59-c7dc-4f08-ad05-b5eae4bd8e94_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-BH-A0C3","TCGA-BH-A0C3-11A"
"e914127b-20a0-4ef1-a614-06b697da648c","TSV","TCGA-AC-A2FB-11A-13R-A17B-07","open","526d20dd-9df1-44c4-ab04-82109fafd3a3.rna_seq.augmented_star_gene_counts.tsv","4b07568c-8f6e-458e-a723-6f9db82aa691","Transcriptome Profiling","gene_expression","Illumina",4255248,"2021-12-13T22:42:58.053404-06:00","6b681f4fd3ba95c41959fd633202a586","2024-07-30T09:38:16.996300-05:00","e914127b-20a0-4ef1-a614-06b697da648c","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","e42acee0-0607-4e77-a4d0-bdd9e1f9ee93","released","526d20dd-9df1-44c4-ab04-82109fafd3a3_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-AC-A2FB","TCGA-AC-A2FB-11A"
"d796de5e-4512-4b3a-93d4-2a006e79084f","TSV","TCGA-E2-A1L7-11A-33R-A144-07","open","da752364-731c-4e77-8d6e-9c91a5b7f68f.rna_seq.augmented_star_gene_counts.tsv","34e7884b-b4f7-4124-98d9-e7cf81f2daa4","Transcriptome Profiling","gene_expression","Illumina",4248916,"2021-12-13T22:28:41.562306-06:00","6f35859fce468db92bf40e73a10a33c7","2024-07-30T09:25:32.850855-05:00","d796de5e-4512-4b3a-93d4-2a006e79084f","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","c7e43234-624d-47d7-b0f1-2c9d2aee610e","released","da752364-731c-4e77-8d6e-9c91a5b7f68f_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-E2-A1L7","TCGA-E2-A1L7-11A"
"4376b78e-bfec-4142-8407-b967883d7b6b","TSV","TCGA-E9-A1RD-11A-33R-A157-07","open","eba8b055-6de2-48e7-bed8-40de705ad1d1.rna_seq.augmented_star_gene_counts.tsv","ac14c97a-1af0-42c5-b6ee-e2c9973b167b","Transcriptome Profiling","gene_expression","Illumina",4251315,"2021-12-13T21:46:11.646347-06:00","ad8b805c8ddda100c9f123f459cdd211","2024-07-30T09:34:56.674886-05:00","4376b78e-bfec-4142-8407-b967883d7b6b","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","3367044a-a774-4562-9ee2-943e1a0c947c","released","eba8b055-6de2-48e7-bed8-40de705ad1d1_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-E9-A1RD","TCGA-E9-A1RD-11A"
"2bf56d2d-8c5e-4579-847b-03fd0ba46143","TSV","TCGA-BH-A0DK-11A-13R-A089-07","open","fb3713b9-fad5-4d66-b419-8f53530b14cd.rna_seq.augmented_star_gene_counts.tsv","82009aec-37ac-4d49-b464-2ce8f7eaf913","Transcriptome Profiling","gene_expression","Illumina",4255541,"2021-12-13T22:29:45.421271-06:00","4683e7678af75fd1ded802db37bc1653","2024-07-30T09:34:40.598619-05:00","2bf56d2d-8c5e-4579-847b-03fd0ba46143","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","3c414ed4-39d0-4c7a-9039-ab9fc66f5691","released","fb3713b9-fad5-4d66-b419-8f53530b14cd_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-BH-A0DK","TCGA-BH-A0DK-11A"
"736fca14-66fb-481a-985e-7253f75243a8","TSV","TCGA-BH-A0BS-11A-11R-A12P-07","open","217558e4-a5f5-4c72-91b7-b430a17f457a.rna_seq.augmented_star_gene_counts.tsv","6915c9e8-edd6-46de-99b5-9c725218020f","Transcriptome Profiling","gene_expression","Illumina",4251169,"2021-12-13T22:10:50.795431-06:00","d37ead104075a6695095f3d09f2d580a","2024-07-30T10:07:11.364806-05:00","736fca14-66fb-481a-985e-7253f75243a8","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 43.0","TCGA-BRCA","49794697-5bf9-4ce0-8a15-0457d6eabace","released","217558e4-a5f5-4c72-91b7-b430a17f457a_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-BH-A0BS","TCGA-BH-A0BS-11A"
